mean, variance, stdDev, stdErr
0.007954300000000001, 1.7308084099999782E-6, 0.0013156019192749676, 1.3156019192749676E-4
0.029935899999999994, 2.085687269000043E-5, 0.0045669325252296455, 4.5669325252296455E-4
0.024461799999999995, 6.511230305599999E-4, 0.025517112504356756, 0.0025517112504356756
0.0414254, 6.398951156399997E-4, 0.025296148237231683, 0.002529614823723168
0.032558699999999996, 2.8121786410000363E-5, 0.00530299787007315, 5.30299787007315E-4
0.0526014, 1.3316739484000055E-4, 0.011539817799254915, 0.0011539817799254915
0.0552246, 5.347008584000038E-5, 0.007312324243357948, 7.312324243357948E-4
0.071618, 5.873354920000063E-5, 0.007663781651378165, 7.663781651378165E-4
0.079943, 5.819669997999995E-4, 0.02412399220278434, 0.002412399220278434
0.020613, 4.08192760000003E-6, 0.002020378083428948, 2.020378083428948E-4
0.0731859, 1.8176245290000073E-5, 0.004263360797539902, 4.2633607975399023E-4
0.16749809999999998, 1.761654926900058E-4, 0.013272734936327395, 0.0013272734936327396
0.30132539999999997, 3.4824104044003934E-4, 0.018661217549775237, 0.0018661217549775237
0.46685640000000006, 5.208235896399238E-4, 0.02282155975475655, 0.0022821559754756552
0.6394577, 1.2513305320993595E-4, 0.011186288625363461, 0.0011186288625363461
0.890776, 6.210556127999034E-4, 0.02492098739616678, 0.0024920987396166777
1.1708328, 0.002785328677560095, 0.05277621317942483, 0.005277621317942483
1.5121015000000002, 0.020725412547249356, 0.1439632333175709, 0.014396323331757091
1.8624075000000002, 0.009375955963849325, 0.0968295201054375, 0.00968295201054375
7.0690462, 0.005884421152757113, 0.07670998078970633, 0.007670998078970632
16.4331436, 1.203267648586575, 1.0969355717573275, 0.10969355717573274
28.130325200000005, 0.046564589025933856, 0.2157882967770353, 0.02157882967770353
